Year,Month,Segment,Region,KPI,Value Type,Value
2020,12,Clients,India,Lv1_Visitors,Actuals," 3,665,558 "
2020,12,Clients,India,Lv2_Visitors,Actuals," 2,689,569 "
2020,12,Clients,India,Lv3_Visitors,Actuals," 1,300,571 "
2020,12,Clients,India,Lv4_Visitors,Actuals," 717,608 "
2020,12,Clients,India,Lv3_Visitors,Actuals," 706,677 "
2020,12,Clients,India,Lv5_Visitors,Actuals," 255,723 "
2020,12,Clients,India,Lv4_Visitors,Actuals," 180,125 "
2020,12,Clients,India,Lv5_Visitors,Actuals," 74,768 "
2021,12,Clients,India,Lv1_Visitors,Actuals," 3,543,797 "
2021,12,Clients,India,Lv2_Visitors,Actuals," 2,199,420 "
2021,12,Clients,India,Lv3_Visitors,Actuals," 1,105,675 "
2021,12,Clients,India,Lv3_Visitors,Actuals," 677,096 "
2021,12,Clients,India,Lv4_Visitors,Actuals," 632,424 "
2021,12,Clients,India,Lv5_Visitors,Actuals," 216,178 "
2021,12,Clients,India,Lv4_Visitors,Actuals," 180,821 "
2021,12,Clients,India,Lv5_Visitors,Actuals," 69,345 "
2022,12,Clients,India,Lv1_Visitors,Actuals," 3,223,690 "
2022,12,Clients,India,Lv2_Visitors,Actuals," 2,106,583 "
2022,12,Clients,India,Lv3_Visitors,Actuals," 1,725,522 "
2022,12,Clients,India,Lv4_Visitors,Actuals," 748,273 "
2022,12,Clients,Uddepy,Lv1_Visitors,Actuals," 629,047 "
2022,12,Clients,Uddepy,Lv2_Visitors,Actuals," 378,447 "
2022,12,Clients,Uddepy,Lv3_Visitors,Actuals," 371,666 "
2022,12,Clients,Dehradun,Lv1_Visitors,Actuals," 241,370 "
2022,12,Clients,Ujjain,Lv1_Visitors,Actuals," 178,976 "
2022,12,Clients,Dehradun,Lv2_Visitors,Actuals," 149,024 "
2022,12,Clients,Indore,Lv1_Visitors,Actuals," 119,475 "
2022,12,Clients,Uddepy,Lv4_Visitors,Actuals," 118,950 "
2022,12,Clients,Dehradun,Lv3_Visitors,Actuals," 118,570 "
2022,12,Clients,Ujjain,Lv2_Visitors,Actuals," 112,987 "
2022,12,Clients,Ujjain,Lv3_Visitors,Actuals," 78,884 "
2022,12,Clients,India,Lv5_Visitors,Actuals," 75,211 "
2022,12,Clients,Indore,Lv2_Visitors,Actuals," 72,804 "
2022,12,Clients,Indore,Lv3_Visitors,Actuals," 64,064 "
2022,12,Clients,Dehradun,Lv4_Visitors,Actuals," 53,146 "
2022,12,Clients,Ujjain,Lv4_Visitors,Actuals," 37,404 "
2022,12,Clients,Indore,Lv4_Visitors,Actuals," 30,773 "
2022,12,Clients,Uddepy,Lv5_Visitors,Actuals," 14,855 "
2022,12,Clients,Dehradun,Lv5_Visitors,Actuals," 7,880 "
2022,12,Clients,Ujjain,Lv5_Visitors,Actuals," 5,632 "
2022,12,Clients,Indore,Lv5_Visitors,Actuals," 4,335 "
2020,11,Clients,India,Lv1_Visitors,Actuals," 3,634,761 "
2020,11,Clients,India,Lv2_Visitors,Actuals," 2,510,682 "
2020,11,Clients,India,Lv3_Visitors,Actuals," 1,346,038 "
2020,11,Clients,India,Lv3_Visitors,Actuals," 751,349 "
2020,11,Clients,India,Lv4_Visitors,Actuals," 750,710 "
2020,11,Clients,India,Lv5_Visitors,Actuals," 272,017 "
2020,11,Clients,India,Lv4_Visitors,Actuals," 187,646 "
2020,11,Clients,India,Lv5_Visitors,Actuals," 81,680 "
2021,11,Clients,India,Lv1_Visitors,Actuals," 3,665,788 "
2021,11,Clients,India,Lv2_Visitors,Actuals," 2,261,094 "
2021,11,Clients,India,Lv3_Visitors,Actuals," 1,154,974 "
2021,11,Clients,India,Lv4_Visitors,Actuals," 694,316 "
2021,11,Clients,India,Lv3_Visitors,Actuals," 688,464 "
2021,11,Clients,India,Lv5_Visitors,Actuals," 243,224 "
2021,11,Clients,India,Lv4_Visitors,Actuals," 193,567 "
2021,11,Clients,India,Lv5_Visitors,Actuals," 78,573 "
2022,11,Clients,India,Lv1_Visitors,Actuals," 3,558,134 "
2022,11,Clients,India,Lv2_Visitors,Actuals," 2,299,894 "
2022,11,Clients,India,Lv3_Visitors,Actuals," 1,753,542 "
2022,11,Clients,India,Lv4_Visitors,Actuals," 843,778 "
2022,11,Clients,Uddepy,Lv1_Visitors,Actuals," 668,392 "
2022,11,Clients,Uddepy,Lv2_Visitors,Actuals," 401,651 "
2022,11,Clients,Uddepy,Lv3_Visitors,Actuals," 304,239 "
2022,11,Clients,India,Lv5_Visitors,Actuals," 302,037 "
2022,11,Clients,Dehradun,Lv1_Visitors,Actuals," 286,604 "
2022,11,Clients,Ujjain,Lv1_Visitors,Actuals," 209,151 "
2022,11,Clients,Dehradun,Lv2_Visitors,Actuals," 174,726 "
2022,11,Clients,Indore,Lv1_Visitors,Actuals," 135,254 "
2022,11,Clients,Dehradun,Lv3_Visitors,Actuals," 134,907 "
2022,11,Clients,Uddepy,Lv4_Visitors,Actuals," 132,765 "
2022,11,Clients,Ujjain,Lv2_Visitors,Actuals," 132,272 "
2022,11,Clients,Ujjain,Lv3_Visitors,Actuals," 92,759 "
2022,11,Clients,Indore,Lv2_Visitors,Actuals," 80,884 "
2022,11,Clients,Indore,Lv3_Visitors,Actuals," 67,546 "
2022,11,Clients,Dehradun,Lv4_Visitors,Actuals," 61,780 "
2022,11,Clients,Uddepy,Lv5_Visitors,Actuals," 56,624 "
2022,11,Clients,Ujjain,Lv4_Visitors,Actuals," 46,469 "
2022,11,Clients,Indore,Lv4_Visitors,Actuals," 33,489 "
2022,11,Clients,Dehradun,Lv5_Visitors,Actuals," 30,544 "
2022,11,Clients,Ujjain,Lv5_Visitors,Actuals," 21,321 "
2022,11,Clients,Indore,Lv5_Visitors,Actuals," 16,528 "
2020,10,Clients,India,Lv1_Visitors,Actuals," 4,286,063 "
2020,10,Clients,India,Lv2_Visitors,Actuals," 2,923,280 "
2020,10,Clients,India,Lv3_Visitors,Actuals," 1,625,888 "
2020,10,Clients,India,Lv3_Visitors,Actuals," 1,094,291 "
2020,10,Clients,India,Lv4_Visitors,Actuals," 925,999 "
2020,10,Clients,India,Lv5_Visitors,Actuals," 302,759 "
2020,10,Clients,India,Lv4_Visitors,Actuals," 221,037 "
2020,10,Clients,India,Lv5_Visitors,Actuals," 91,531 "
2021,10,Clients,India,Lv1_Visitors,Actuals," 3,223,253 "
2021,10,Clients,India,Lv2_Visitors,Actuals," 2,025,461 "
2021,10,Clients,India,Lv3_Visitors,Actuals," 1,084,128 "
2021,10,Clients,India,Lv3_Visitors,Actuals," 622,252 "
2021,10,Clients,India,Lv4_Visitors,Actuals," 612,737 "
2021,10,Clients,India,Lv5_Visitors,Actuals," 213,163 "
2021,10,Clients,India,Lv4_Visitors,Actuals," 167,563 "
2021,10,Clients,India,Lv5_Visitors,Actuals," 67,336 "
2022,10,Clients,India,Lv1_Visitors,Actuals," 3,375,812 "
2022,10,Clients,India,Lv2_Visitors,Actuals," 2,106,685 "
2022,10,Clients,India,Lv3_Visitors,Actuals," 1,596,552 "
2022,10,Clients,India,Lv4_Visitors,Actuals," 733,809 "
2022,10,Clients,Uddepy,Lv1_Visitors,Actuals," 721,205 "
2022,10,Clients,Uddepy,Lv2_Visitors,Actuals," 416,130 "
2022,10,Clients,Uddepy,Lv3_Visitors,Actuals," 337,804 "
2022,10,Clients,Dehradun,Lv1_Visitors,Actuals," 291,831 "
2022,10,Clients,India,Lv5_Visitors,Actuals," 254,773 "
2022,10,Clients,Ujjain,Lv1_Visitors,Actuals," 187,359 "
2022,10,Clients,Dehradun,Lv2_Visitors,Actuals," 175,647 "
2022,10,Clients,Dehradun,Lv3_Visitors,Actuals," 140,333 "
2022,10,Clients,Indore,Lv1_Visitors,Actuals," 129,633 "
2022,10,Clients,Uddepy,Lv4_Visitors,Actuals," 124,825 "
2022,10,Clients,Ujjain,Lv2_Visitors,Actuals," 119,056 "
2022,10,Clients,Ujjain,Lv3_Visitors,Actuals," 92,372 "
2022,10,Clients,Indore,Lv2_Visitors,Actuals," 77,078 "
2022,10,Clients,Dehradun,Lv4_Visitors,Actuals," 63,964 "
2022,10,Clients,Indore,Lv3_Visitors,Actuals," 60,089 "
2022,10,Clients,Uddepy,Lv5_Visitors,Actuals," 54,849 "
2022,10,Clients,Ujjain,Lv4_Visitors,Actuals," 44,459 "
2022,10,Clients,Indore,Lv4_Visitors,Actuals," 31,457 "
2022,10,Clients,Dehradun,Lv5_Visitors,Actuals," 30,911 "
2022,10,Clients,Ujjain,Lv5_Visitors,Actuals," 19,919 "
2022,10,Clients,Indore,Lv5_Visitors,Actuals," 15,486 "
2020,9,Clients,India,Lv1_Visitors,Actuals," 3,377,895 "
2020,9,Clients,India,Lv2_Visitors,Actuals," 2,296,989 "
2020,9,Clients,India,Lv3_Visitors,Actuals," 1,284,911 "
2020,9,Clients,India,Lv3_Visitors,Actuals," 767,938 "
2020,9,Clients,India,Lv4_Visitors,Actuals," 718,836 "
2020,9,Clients,India,Lv5_Visitors,Actuals," 239,246 "
2020,9,Clients,India,Lv4_Visitors,Actuals," 178,274 "
2020,9,Clients,India,Lv5_Visitors,Actuals," 72,639 "
2021,9,Clients,India,Lv1_Visitors,Actuals," 3,017,046 "
2021,9,Clients,India,Lv2_Visitors,Actuals," 1,942,594 "
2021,9,Clients,India,Lv3_Visitors,Actuals," 1,049,227 "
2021,9,Clients,India,Lv4_Visitors,Actuals," 591,901 "
2021,9,Clients,India,Lv3_Visitors,Actuals," 574,014 "
2021,9,Clients,India,Lv5_Visitors,Actuals," 197,400 "
2021,9,Clients,India,Lv4_Visitors,Actuals," 160,398 "
2021,9,Clients,India,Lv5_Visitors,Actuals," 63,347 "
2022,9,Clients,India,Lv1_Visitors,Actuals," 3,311,139 "
2022,9,Clients,India,Lv2_Visitors,Actuals," 2,069,084 "
2022,9,Clients,India,Lv3_Visitors,Actuals," 1,633,456 "
2022,9,Clients,India,Lv4_Visitors,Actuals," 688,525 "
2022,9,Clients,Uddepy,Lv1_Visitors,Actuals," 637,436 "
2022,9,Clients,Uddepy,Lv3_Visitors,Actuals," 391,814 "
2022,9,Clients,Uddepy,Lv2_Visitors,Actuals," 377,863 "
2022,9,Clients,Dehradun,Lv1_Visitors,Actuals," 260,916 "
2022,9,Clients,India,Lv5_Visitors,Actuals," 222,620 "
2022,9,Clients,Ujjain,Lv1_Visitors,Actuals," 190,564 "
2022,9,Clients,Dehradun,Lv2_Visitors,Actuals," 152,112 "
2022,9,Clients,Indore,Lv1_Visitors,Actuals," 122,401 "
2022,9,Clients,Ujjain,Lv2_Visitors,Actuals," 119,173 "
2022,9,Clients,Dehradun,Lv3_Visitors,Actuals," 112,103 "
2022,9,Clients,Uddepy,Lv4_Visitors,Actuals," 110,464 "
2022,9,Clients,Ujjain,Lv3_Visitors,Actuals," 95,048 "
2022,9,Clients,Indore,Lv2_Visitors,Actuals," 72,145 "
2022,9,Clients,Indore,Lv3_Visitors,Actuals," 54,655 "
2022,9,Clients,Uddepy,Lv5_Visitors,Actuals," 49,816 "
2022,9,Clients,Dehradun,Lv4_Visitors,Actuals," 48,610 "
2022,9,Clients,Ujjain,Lv4_Visitors,Actuals," 40,322 "
2022,9,Clients,Indore,Lv4_Visitors,Actuals," 27,453 "
2022,9,Clients,Dehradun,Lv5_Visitors,Actuals," 23,781 "
2022,9,Clients,Ujjain,Lv5_Visitors,Actuals," 17,034 "
2022,9,Clients,Indore,Lv5_Visitors,Actuals," 13,384 "
2020,8,Clients,India,Lv1_Visitors,Actuals," 3,133,000 "
2020,8,Clients,India,Lv2_Visitors,Actuals," 2,125,630 "
2020,8,Clients,India,Lv3_Visitors,Actuals," 1,185,043 "
2020,8,Clients,India,Lv3_Visitors,Actuals," 690,996 "
2020,8,Clients,India,Lv4_Visitors,Actuals," 631,380 "
2020,8,Clients,India,Lv5_Visitors,Actuals," 208,570 "
2020,8,Clients,India,Lv4_Visitors,Actuals," 159,207 "
2020,8,Clients,India,Lv5_Visitors,Actuals," 62,262 "
2021,8,Clients,India,Lv1_Visitors,Actuals," 3,235,262 "
2021,8,Clients,India,Lv2_Visitors,Actuals," 2,071,017 "
2021,8,Clients,India,Lv3_Visitors,Actuals," 1,099,827 "
2021,8,Clients,India,Lv4_Visitors,Actuals," 634,847 "
2021,8,Clients,India,Lv3_Visitors,Actuals," 599,431 "
2021,8,Clients,India,Lv5_Visitors,Actuals," 197,779 "
2021,8,Clients,India,Lv4_Visitors,Actuals," 178,201 "
2021,8,Clients,India,Lv5_Visitors,Actuals," 67,570 "
2022,8,Clients,India,Lv1_Visitors,Actuals," 3,358,925 "
2022,8,Clients,India,Lv2_Visitors,Actuals," 2,105,210 "
2022,8,Clients,India,Lv3_Visitors,Actuals," 1,562,609 "
2022,8,Clients,India,Lv4_Visitors,Actuals," 695,978 "
2022,8,Clients,Uddepy,Lv1_Visitors,Actuals," 678,388 "
2022,8,Clients,Uddepy,Lv2_Visitors,Actuals," 396,260 "
2022,8,Clients,Uddepy,Lv3_Visitors,Actuals," 320,749 "
2022,8,Clients,Dehradun,Lv1_Visitors,Actuals," 258,932 "
2022,8,Clients,India,Lv5_Visitors,Actuals," 233,506 "
2022,8,Clients,Ujjain,Lv1_Visitors,Actuals," 190,113 "
2022,8,Clients,Dehradun,Lv2_Visitors,Actuals," 156,388 "
2022,8,Clients,Ujjain,Lv2_Visitors,Actuals," 123,837 "
2022,8,Clients,Indore,Lv1_Visitors,Actuals," 115,776 "
2022,8,Clients,Uddepy,Lv4_Visitors,Actuals," 114,407 "
2022,8,Clients,Dehradun,Lv3_Visitors,Actuals," 110,607 "
2022,8,Clients,Ujjain,Lv3_Visitors,Actuals," 106,034 "
2022,8,Clients,Indore,Lv2_Visitors,Actuals," 69,795 "
2022,8,Clients,Uddepy,Lv5_Visitors,Actuals," 52,588 "
2022,8,Clients,Indore,Lv3_Visitors,Actuals," 51,169 "
2022,8,Clients,Dehradun,Lv4_Visitors,Actuals," 48,582 "
2022,8,Clients,Ujjain,Lv4_Visitors,Actuals," 41,301 "
2022,8,Clients,Indore,Lv4_Visitors,Actuals," 26,648 "
2022,8,Clients,Dehradun,Lv5_Visitors,Actuals," 23,736 "
2022,8,Clients,Ujjain,Lv5_Visitors,Actuals," 18,685 "
2022,8,Clients,Indore,Lv5_Visitors,Actuals," 12,512 "
2020,7,Clients,India,Lv1_Visitors,Actuals," 3,586,692 "
2020,7,Clients,India,Lv2_Visitors,Actuals," 2,461,470 "
2020,7,Clients,India,Lv3_Visitors,Actuals," 1,437,585 "
2020,7,Clients,India,Lv3_Visitors,Actuals," 787,621 "
2020,7,Clients,India,Lv4_Visitors,Actuals," 767,861 "
2020,7,Clients,India,Lv5_Visitors,Actuals," 262,065 "
2020,7,Clients,India,Lv4_Visitors,Actuals," 186,680 "
2020,7,Clients,India,Lv5_Visitors,Actuals," 73,677 "
2021,7,Clients,India,Lv1_Visitors,Actuals," 2,883,471 "
2021,7,Clients,India,Lv2_Visitors,Actuals," 1,885,690 "
2021,7,Clients,India,Lv3_Visitors,Actuals," 1,013,262 "
2021,7,Clients,India,Lv4_Visitors,Actuals," 586,156 "
2021,7,Clients,India,Lv3_Visitors,Actuals," 517,551 "
2021,7,Clients,India,Lv5_Visitors,Actuals," 188,447 "
2021,7,Clients,India,Lv4_Visitors,Actuals," 144,421 "
2021,7,Clients,India,Lv5_Visitors,Actuals," 54,953 "
2022,7,Clients,India,Lv1_Visitors,Actuals," 3,507,414 "
2022,7,Clients,India,Lv2_Visitors,Actuals," 2,227,847 "
2022,7,Clients,India,Lv3_Visitors,Actuals," 1,615,793 "
2022,7,Clients,India,Lv4_Visitors,Actuals," 758,856 "
2022,7,Clients,Uddepy,Lv1_Visitors,Actuals," 714,383 "
2022,7,Clients,Uddepy,Lv2_Visitors,Actuals," 434,691 "
2022,7,Clients,Uddepy,Lv3_Visitors,Actuals," 317,351 "
2022,7,Clients,Dehradun,Lv1_Visitors,Actuals," 263,142 "
2022,7,Clients,India,Lv5_Visitors,Actuals," 250,201 "
2022,7,Clients,Ujjain,Lv1_Visitors,Actuals," 193,397 "
2022,7,Clients,Dehradun,Lv2_Visitors,Actuals," 162,021 "
2022,7,Clients,Uddepy,Lv4_Visitors,Actuals," 131,436 "
2022,7,Clients,Ujjain,Lv2_Visitors,Actuals," 127,497 "
2022,7,Clients,Dehradun,Lv3_Visitors,Actuals," 118,500 "
2022,7,Clients,Indore,Lv1_Visitors,Actuals," 115,834 "
2022,7,Clients,Ujjain,Lv3_Visitors,Actuals," 106,839 "
2022,7,Clients,Indore,Lv2_Visitors,Actuals," 69,890 "
2022,7,Clients,Uddepy,Lv5_Visitors,Actuals," 56,878 "
2022,7,Clients,Dehradun,Lv4_Visitors,Actuals," 52,183 "
2022,7,Clients,Indore,Lv3_Visitors,Actuals, 512 
2022,7,Clients,Ujjain,Lv4_Visitors,Actuals," 44,173 "
2022,7,Clients,Indore,Lv4_Visitors,Actuals," 27,102 "
2022,7,Clients,Dehradun,Lv5_Visitors,Actuals," 25,389 "
2022,7,Clients,Ujjain,Lv5_Visitors,Actuals," 19,955 "
2022,7,Clients,Indore,Lv5_Visitors,Actuals," 12,854 "
2020,6,Clients,India,Lv1_Visitors,Actuals," 4,035,885 "
2020,6,Clients,India,Lv2_Visitors,Actuals," 2,797,449 "
2020,6,Clients,India,Lv3_Visitors,Actuals," 1,756,712 "
2020,6,Clients,India,Lv4_Visitors,Actuals," 963,234 "
2020,6,Clients,India,Lv3_Visitors,Actuals," 877,876 "
2020,6,Clients,India,Lv5_Visitors,Actuals," 331,538 "
2020,6,Clients,India,Lv4_Visitors,Actuals," 218,565 "
2020,6,Clients,India,Lv5_Visitors,Actuals," 84,189 "
2021,6,Clients,India,Lv1_Visitors,Actuals," 2,790,598 "
2021,6,Clients,India,Lv2_Visitors,Actuals," 1,770,074 "
2021,6,Clients,India,Lv3_Visitors,Actuals," 939,509 "
2021,6,Clients,India,Lv3_Visitors,Actuals," 527,377 "
2021,6,Clients,India,Lv4_Visitors,Actuals," 513,448 "
2021,6,Clients,India,Lv5_Visitors,Actuals," 160,160 "
2021,6,Clients,India,Lv4_Visitors,Actuals," 129,317 "
2021,6,Clients,India,Lv5_Visitors,Actuals," 49,641 "
2022,6,Clients,India,Lv1_Visitors,Actuals," 3,294,811 "
2022,6,Clients,India,Lv2_Visitors,Actuals," 2,121,053 "
2022,6,Clients,India,Lv3_Visitors,Actuals," 1,563,578 "
2022,6,Clients,India,Lv4_Visitors,Actuals," 699,220 "
2022,6,Clients,Uddepy,Lv1_Visitors,Actuals," 677,346 "
2022,6,Clients,Uddepy,Lv2_Visitors,Actuals," 411,234 "
2022,6,Clients,Uddepy,Lv3_Visitors,Actuals," 305,102 "
2022,6,Clients,Dehradun,Lv1_Visitors,Actuals," 271,351 "
2022,6,Clients,India,Lv5_Visitors,Actuals," 233,305 "
2022,6,Clients,Ujjain,Lv1_Visitors,Actuals," 179,533 "
2022,6,Clients,Dehradun,Lv2_Visitors,Actuals," 164,055 "
2022,6,Clients,Indore,Lv1_Visitors,Actuals," 122,356 "
2022,6,Clients,Dehradun,Lv3_Visitors,Actuals," 120,005 "
2022,6,Clients,Uddepy,Lv4_Visitors,Actuals," 116,665 "
2022,6,Clients,Ujjain,Lv2_Visitors,Actuals," 116,128 "
2022,6,Clients,Ujjain,Lv3_Visitors,Actuals," 95,054 "
2022,6,Clients,Indore,Lv2_Visitors,Actuals," 73,607 "
2022,6,Clients,Indore,Lv3_Visitors,Actuals," 56,466 "
2022,6,Clients,Uddepy,Lv5_Visitors,Actuals," 52,077 "
2022,6,Clients,Dehradun,Lv4_Visitors,Actuals," 51,236 "
2022,6,Clients,Ujjain,Lv4_Visitors,Actuals," 37,274 "
2022,6,Clients,Indore,Lv4_Visitors,Actuals," 28,059 "
2022,6,Clients,Dehradun,Lv5_Visitors,Actuals," 25,072 "
2022,6,Clients,Ujjain,Lv5_Visitors,Actuals," 17,079 "
2022,6,Clients,Indore,Lv5_Visitors,Actuals," 13,384 "
2020,5,Clients,India,Lv1_Visitors,Actuals," 4,703,447 "
2020,5,Clients,India,Lv2_Visitors,Actuals," 3,333,479 "
2020,5,Clients,India,Lv3_Visitors,Actuals," 2,226,575 "
2020,5,Clients,India,Lv4_Visitors,Actuals," 1,421,116 "
2020,5,Clients,India,Lv3_Visitors,Actuals," 1,166,935 "
2020,5,Clients,India,Lv5_Visitors,Actuals," 428,245 "
2020,5,Clients,India,Lv4_Visitors,Actuals," 36,986,899 "
2020,5,Clients,India,Lv5_Visitors,Actuals," 107,262 "
2021,5,Clients,India,Lv1_Visitors,Actuals," 3,278,319 "
2021,5,Clients,India,Lv2_Visitors,Actuals," 2,111,235 "
2021,5,Clients,India,Lv3_Visitors,Actuals," 1,110,378 "
2021,5,Clients,India,Lv4_Visitors,Actuals," 622,611 "
2021,5,Clients,India,Lv3_Visitors,Actuals," 598,734 "
2021,5,Clients,India,Lv5_Visitors,Actuals," 211,608 "
2021,5,Clients,India,Lv4_Visitors,Actuals," 159,575 "
2021,5,Clients,India,Lv5_Visitors,Actuals," 64,313 "
2022,5,Clients,India,Lv1_Visitors,Actuals," 3,302,399 "
2022,5,Clients,India,Lv2_Visitors,Actuals," 2,097,116 "
2022,5,Clients,India,Lv3_Visitors,Actuals," 1,499,693 "
2022,5,Clients,Uddepy,Lv1_Visitors,Actuals," 708,522 "
2022,5,Clients,India,Lv4_Visitors,Actuals," 680,125 "
2022,5,Clients,Uddepy,Lv2_Visitors,Actuals," 425,393 "
2022,5,Clients,Uddepy,Lv3_Visitors,Actuals," 298,425 "
2022,5,Clients,Dehradun,Lv1_Visitors,Actuals," 273,730 "
2022,5,Clients,India,Lv5_Visitors,Actuals," 234,870 "
2022,5,Clients,Ujjain,Lv1_Visitors,Actuals," 170,513 "
2022,5,Clients,Dehradun,Lv2_Visitors,Actuals," 162,386 "
2022,5,Clients,Indore,Lv1_Visitors,Actuals," 120,072 "
2022,5,Clients,Uddepy,Lv4_Visitors,Actuals," 113,906 "
2022,5,Clients,Dehradun,Lv3_Visitors,Actuals," 109,222 "
2022,5,Clients,Ujjain,Lv2_Visitors,Actuals," 106,487 "
2022,5,Clients,Ujjain,Lv3_Visitors,Actuals," 80,925 "
2022,5,Clients,Indore,Lv2_Visitors,Actuals," 69,917 "
